name,arm,seed,split,role,alpha,predictor,scope,metric,value,lower,upper,represented_classes,condition_class_support,classes,global_groups
RO_seed_42,RO,42,validation,direct,1.0,candidate,condition:3,ce,0.9275921308994292,0.49850085169076924,1.3615163299441337,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RO_seed_42,RO,42,validation,direct,1.0,candidate,condition:3,brier,0.556102388425391,0.27127366502351064,0.8409311118272713,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RO_seed_42,RO,42,validation,direct,1.0,candidate,condition:3,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RO_seed_42,RO,42,validation,direct,1.0,candidate,condition:3,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RO_seed_42,RO,42,validation,direct,1.0,candidate,source,ce,0.9280897336701552,0.494533208111922,1.3616462592283884,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RO_seed_42,RO,42,validation,direct,1.0,candidate,source,brier,0.5684400599984977,0.27719839972352345,0.859681720273472,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RO_seed_42,RO,42,validation,direct,1.0,candidate,source,accuracy,0.6,0.20000000000000004,1.0,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RO_seed_42,RO,42,validation,direct,1.0,candidate,source,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RO_seed_42,RO,42,validation,direct,1.0,deployed,condition:0,ce,0.921447667554021,0.48650310531258584,1.3563922297954558,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RO_seed_42,RO,42,validation,direct,1.0,deployed,condition:0,brier,0.5713192165637351,0.27311000324679036,0.8714405331038737,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RO_seed_42,RO,42,validation,direct,1.0,deployed,condition:0,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RO_seed_42,RO,42,validation,direct,1.0,deployed,condition:0,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RO_seed_42,RO,42,validation,direct,1.0,deployed,condition:2,ce,0.9352294025570155,0.49859566733241084,1.37186313778162,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RO_seed_42,RO,42,validation,direct,1.0,deployed,condition:2,brier,0.577898575006367,0.2872115309002693,0.8713870825771538,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RO_seed_42,RO,42,validation,direct,1.0,deployed,condition:2,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RO_seed_42,RO,42,validation,direct,1.0,deployed,condition:2,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RO_seed_42,RO,42,validation,direct,1.0,deployed,condition:3,ce,0.9275921308994292,0.49850085169076924,1.3615163299441337,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RO_seed_42,RO,42,validation,direct,1.0,deployed,condition:3,brier,0.556102388425391,0.27127366502351064,0.8409311118272713,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RO_seed_42,RO,42,validation,direct,1.0,deployed,condition:3,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RO_seed_42,RO,42,validation,direct,1.0,deployed,condition:3,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RO_seed_42,RO,42,validation,direct,1.0,deployed,source,ce,0.9280897336701552,0.494533208111922,1.3616462592283884,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RO_seed_42,RO,42,validation,direct,1.0,deployed,source,brier,0.5684400599984977,0.27719839972352345,0.859681720273472,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RO_seed_42,RO,42,validation,direct,1.0,deployed,source,accuracy,0.6,0.20000000000000004,1.0,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RO_seed_42,RO,42,validation,direct,1.0,deployed,source,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,raw,condition:0,ce,0.872944663502276,0.3488147632032633,1.5782268345355988,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,raw,condition:0,brier,0.5282528904518441,0.1770684177029495,0.9175080943397065,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,raw,condition:0,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,raw,condition:0,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,raw,condition:2,ce,0.8872877224162222,0.3602600959688425,1.575750510543585,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,raw,condition:2,brier,0.541205499617501,0.1873783932159348,0.9176683132465598,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,raw,condition:2,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,raw,condition:2,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,raw,condition:3,ce,0.875391955152154,0.35000094667077064,1.5240177603065967,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,raw,condition:3,brier,0.5336687588323301,0.1732529292403511,0.9020899397832111,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,raw,condition:3,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,raw,condition:3,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,raw,source,ce,0.8785414470235507,0.3530252686142921,1.5593317017952601,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,raw,source,brier,0.5343757163005584,0.17923324671974514,0.9124221157898257,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,raw,source,accuracy,0.6,0.20000000000000004,1.0,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,raw,source,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,candidate,condition:0,ce,0.9151167817413807,0.5122365167737006,1.3179970467090605,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,candidate,condition:0,brier,0.5733946514911132,0.2894689057120825,0.8555296123196474,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,candidate,condition:0,accuracy,0.5100000000000001,0.10999999999999997,0.91,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,candidate,condition:0,macro_f1,0.39377289377289376,0.1032863849765258,0.6396396396396397,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,candidate,condition:2,ce,0.9234635204076767,0.5182137063145638,1.3287133345007898,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,candidate,condition:2,brier,0.5755535515875169,0.2997290194158718,0.8513780837591618,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,candidate,condition:2,accuracy,0.57,0.16999999999999998,0.97,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,candidate,condition:2,macro_f1,0.4209621993127148,0.1111111111111111,0.6581196581196581,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,candidate,condition:3,ce,0.9190982887148857,0.5286938112974167,1.3095027661323548,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,candidate,condition:3,brier,0.5585074827351997,0.2955573280816287,0.821457637388771,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,candidate,condition:3,accuracy,0.48999999999999994,0.08999999999999997,0.89,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,candidate,condition:3,macro_f1,0.3838951310861423,0.08695652173913042,0.6330275229357798,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,candidate,source,ce,0.9192261969546477,0.5197146781285603,1.318737715780735,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,candidate,source,brier,0.5691518952712766,0.2955153460533599,0.8427884444891934,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,candidate,source,accuracy,0.5233333333333333,0.12333333333333331,0.9233333333333333,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,candidate,source,macro_f1,0.39954340805725025,0.1111111111111111,0.6435956068983592,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,deployed,condition:0,ce,0.9151167817413807,0.5122365167737006,1.3179970467090605,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,deployed,condition:0,brier,0.5733946514911132,0.2894689057120825,0.8555296123196474,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,deployed,condition:0,accuracy,0.5100000000000001,0.10999999999999997,0.91,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,deployed,condition:0,macro_f1,0.39377289377289376,0.1032863849765258,0.6396396396396397,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,deployed,condition:2,ce,0.9234635204076767,0.5182137063145638,1.3287133345007898,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,deployed,condition:2,brier,0.5755535515875169,0.2997290194158718,0.8513780837591618,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,deployed,condition:2,accuracy,0.57,0.16999999999999998,0.97,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,deployed,condition:2,macro_f1,0.4209621993127148,0.1111111111111111,0.6581196581196581,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,deployed,condition:3,ce,0.9190982887148857,0.5286938112974167,1.3095027661323548,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,deployed,condition:3,brier,0.5585074827351997,0.2955573280816287,0.821457637388771,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,deployed,condition:3,accuracy,0.48999999999999994,0.08999999999999997,0.89,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,deployed,condition:3,macro_f1,0.3838951310861423,0.08695652173913042,0.6330275229357798,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,deployed,source,ce,0.9192261969546477,0.5197146781285603,1.318737715780735,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,deployed,source,brier,0.5691518952712766,0.2955153460533599,0.8427884444891934,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,deployed,source,accuracy,0.5233333333333333,0.12333333333333331,0.9233333333333333,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RO_seed_123,RO,123,validation,direct,1.0,deployed,source,macro_f1,0.39954340805725025,0.1111111111111111,0.6435956068983592,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,raw,condition:0,ce,0.872944663502276,0.3488147632032633,1.5782268345355988,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,raw,condition:0,brier,0.5282528904518441,0.1770684177029495,0.9175080943397065,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,raw,condition:0,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,raw,condition:0,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,raw,condition:2,ce,0.8872877224162222,0.3602600959688425,1.575750510543585,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,raw,condition:2,brier,0.541205499617501,0.1873783932159348,0.9176683132465598,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,raw,condition:2,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,raw,condition:2,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,raw,condition:3,ce,0.875391955152154,0.35000094667077064,1.5240177603065967,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,raw,condition:3,brier,0.5336687588323301,0.1732529292403511,0.9020899397832111,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,raw,condition:3,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,raw,condition:3,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,raw,source,ce,0.8785414470235507,0.3530252686142921,1.5593317017952601,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,raw,source,brier,0.5343757163005584,0.17923324671974514,0.9124221157898257,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,raw,source,accuracy,0.6,0.20000000000000004,1.0,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,raw,source,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,candidate,condition:0,ce,0.9192090190947055,0.5097595733404159,1.3286584648489952,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,candidate,condition:0,brier,0.574269452861881,0.28921123062654897,0.8559437265284249,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,candidate,condition:0,accuracy,0.59,0.19000000000000003,0.99,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,candidate,condition:0,macro_f1,0.42929292929292934,0.1111111111111111,0.6638655462184874,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,candidate,condition:2,ce,0.9321551275998354,0.5207607279717922,1.3435495272278786,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,candidate,condition:2,brier,0.5806004357173922,0.30164300872910943,0.8551503949512312,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,candidate,condition:2,accuracy,0.59,0.19000000000000003,0.99,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,candidate,condition:2,macro_f1,0.42929292929292934,0.1111111111111111,0.6638655462184874,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,candidate,condition:3,ce,0.923853958323598,0.5167114253342152,1.3309964913129808,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,candidate,condition:3,brier,0.5585769913529106,0.2864447603686405,0.8307092223371807,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,candidate,condition:3,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,candidate,condition:3,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,candidate,source,ce,0.9250727016727129,0.5157439088821412,1.334401494463285,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,candidate,source,brier,0.5711489599773946,0.2950301386825103,0.847267781272279,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,candidate,source,accuracy,0.5933333333333333,0.19333333333333336,0.9933333333333333,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,candidate,source,macro_f1,0.43063973063973066,0.1111111111111111,0.6647992530345471,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,deployed,condition:0,ce,0.9192090190947055,0.5097595733404159,1.3286584648489952,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,deployed,condition:0,brier,0.574269452861881,0.28921123062654897,0.8559437265284249,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,deployed,condition:0,accuracy,0.59,0.19000000000000003,0.99,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,deployed,condition:0,macro_f1,0.42929292929292934,0.1111111111111111,0.6638655462184874,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,deployed,condition:2,ce,0.9321551275998354,0.5207607279717922,1.3435495272278786,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,deployed,condition:2,brier,0.5806004357173922,0.30164300872910943,0.8551503949512312,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,deployed,condition:2,accuracy,0.59,0.19000000000000003,0.99,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,deployed,condition:2,macro_f1,0.42929292929292934,0.1111111111111111,0.6638655462184874,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,deployed,condition:3,ce,0.923853958323598,0.5167114253342152,1.3309964913129808,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,deployed,condition:3,brier,0.5585769913529106,0.2864447603686405,0.8307092223371807,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,deployed,condition:3,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,deployed,condition:3,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,deployed,source,ce,0.9250727016727129,0.5157439088821412,1.334401494463285,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,deployed,source,brier,0.5711489599773946,0.2950301386825103,0.847267781272279,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,deployed,source,accuracy,0.5933333333333333,0.19333333333333336,0.9933333333333333,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RO_seed_456,RO,456,validation,direct,1.0,deployed,source,macro_f1,0.43063973063973066,0.1111111111111111,0.6647992530345471,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RC_seed_42,RC,42,validation,direct,1.0,raw,condition:0,ce,0.872944663502276,0.3488147632032633,1.5782268345355988,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RC_seed_42,RC,42,validation,direct,1.0,raw,condition:0,brier,0.5282528904518441,0.1770684177029495,0.9175080943397065,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RC_seed_42,RC,42,validation,direct,1.0,raw,condition:0,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RC_seed_42,RC,42,validation,direct,1.0,raw,condition:0,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RC_seed_42,RC,42,validation,direct,1.0,raw,condition:2,ce,0.8872877224162222,0.3602600959688425,1.575750510543585,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RC_seed_42,RC,42,validation,direct,1.0,raw,condition:2,brier,0.541205499617501,0.1873783932159348,0.9176683132465598,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RC_seed_42,RC,42,validation,direct,1.0,raw,condition:2,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RC_seed_42,RC,42,validation,direct,1.0,raw,condition:2,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RC_seed_42,RC,42,validation,direct,1.0,raw,condition:3,ce,0.875391955152154,0.35000094667077064,1.5240177603065967,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RC_seed_42,RC,42,validation,direct,1.0,raw,condition:3,brier,0.5336687588323301,0.1732529292403511,0.9020899397832111,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RC_seed_42,RC,42,validation,direct,1.0,raw,condition:3,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RC_seed_42,RC,42,validation,direct,1.0,raw,condition:3,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RC_seed_42,RC,42,validation,direct,1.0,raw,source,ce,0.8785414470235507,0.3530252686142921,1.5593317017952601,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RC_seed_42,RC,42,validation,direct,1.0,raw,source,brier,0.5343757163005584,0.17923324671974514,0.9124221157898257,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RC_seed_42,RC,42,validation,direct,1.0,raw,source,accuracy,0.6,0.20000000000000004,1.0,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RC_seed_42,RC,42,validation,direct,1.0,raw,source,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RC_seed_42,RC,42,validation,direct,1.0,candidate,condition:0,ce,0.9214476776123046,0.4865031135082245,1.3563922417163847,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
